id,created_at,text
522271917269475329,2014-10-15 06:25:03,"A great night of phone banking was interrupted briefly by @EastBayExpress Announcement -""Vote Libby Schaaf for Mayor"" http://t.co/nF8Ydq5cpk"
522259566113722368,2014-10-15 05:35:58,"RT @breakingoaknews: Vote Libby Schaaf for Mayor of Oakland: We also endorse Abel Guillen for Oakland City Council, and we urge “yes”… http…"
522234771120746497,2014-10-15 03:57:26,"""We think one candidate stands out."" - the EastBayExpress, on their #1 endorsement of Libby Schaff  http://t.co/nF8Ydq5cpk #oakmayor"
522229215832195072,2014-10-15 03:35:22,RT @AceDblDwn: East Bay Express: Huge Endorsement - Vote Libby Schaaf for Mayor of Oakland - http://t.co/O2iJjLVnID
522223314962354176,2014-10-15 03:11:55,"Breaking: The @EastBayExpress says: ""Vote Libby Schaaf for Mayor.""  #oakmtg"
522222832034402304,2014-10-15 03:10:00,"Breaking: The @EastBayExpress says: ""Vote Libby Schaaf for Mayor."" #oakmayor #oakland"
522213472885424128,2014-10-15 02:32:48,"RT @northoaklandnow: Libby Schaaf, ""I'm prepared to support this today"", referring to Tenant Protection ordinance. #Oakland"
522155108147015681,2014-10-14 22:40:53,"@mkbrito Oakland is synonymous with art, music, dance. So no. Oakland must always offer ways for artists+musicians to thrive."
522140840680890370,2014-10-14 21:44:11,"In Case You Missed It: Learn more about Libby Schaaf's campaign for mayor. http://t.co/1zmdN4HpMk 
@joegarofoli @cmarinucci @eastbaycitizen"
522113767958532096,2014-10-14 19:56:37,"Our new TV ad ""Leadership"" featuring Gov. Jerry Brown hits the airwaves this week. Watch it here: http://t.co/RPAEXJw7bT #oakmayor"
522110947121311744,2014-10-14 19:45:24,"RT @sue_amar: 6 Ways We Are Working to Help Close the Word Gap in Oakland, CA http://t.co/H5r70L2X0C @ClintonFdn"
522069059949445120,2014-10-14 16:58:58,RT @nicksmithnews: NOW: Oakland Council Committee to vote on $500k to help refugee children and families @libbyformayor voices support http…
521911254294601728,2014-10-14 06:31:54,@___maynakh tomorrow is #TacoTuesday at our HQ phonebank. Just sayin. Hope you can make it.
521910783463022592,2014-10-14 06:30:02,"RT @EmergeAmerica: Learn more about Libby Schaaf's campaign for Oakland mayor. Making Oakland safe again. @libbyformayor #madeinoakland

ht…"
521907924457639936,2014-10-14 06:18:40,RT @OakMayor14: There are several #Oakland mayoral candidate forums to go before the Nov. 4th election. Learn more: http://t.co/e2Becbw8qh …
521900982016290817,2014-10-14 05:51:05,RT @transpoakland: Who are we? We're transpo nerds who endorsed #oakmayor #oakD2 #oakd4 #oakd6. But if you needed to know more... http://t.…
521865583021666304,2014-10-14 03:30:25,@Arthur99100 what are your suggestions?
521864055569391616,2014-10-14 03:24:21,By now you've probably heard Libby's plan to increase safety in Oakland. And now you can read it. http://t.co/vuH6lDgNsn  #oakmayor
521817420114051072,2014-10-14 00:19:02,It’s time to reject that crime is an urban tax we must pay for living in Oakland. Libby's plan for a safer Oakland: http://t.co/yUl5st7eMK
521805461360615424,2014-10-13 23:31:31,Today candidates for Mayor urged Oaklanders to Vote Yes on Measure Z: https://t.co/jorNykSZB2
521802744563130368,2014-10-13 23:20:43,.@eastbaycitizen You're a cheap date! :) http://t.co/dMHiw9b4Pd
521796122084261890,2014-10-13 22:54:24,Keeping our communities safe is far more complex than just putting more police on the streets. Read more: http://t.co/tQA73Jm2La #oakmayor
521772816962957312,2014-10-13 21:21:48,Check out Libby's plan to Improve Community Safety in Oakland: http://t.co/vuH6lDgNsn @OakMayor14 #oakmayor @MakeOakBetter
521744234378838016,2014-10-13 19:28:13,"Please watch &amp; share our new video, ""Libby Schaaf: Made in Oakland."" http://t.co/rbax6uxXDs #oakmayor @tdlove5 @timoreilly @LiftUpOakland"
521741574443528192,2014-10-13 19:17:39,What does @libbyformayor mean when she talks about being Made In Oakland? This -&gt; http://t.co/rbax6uxXDs #oakmayor #oakland @OakMayor14
521348672483631105,2014-10-12 17:16:24,"CANDIDATE FORUM:
Hear Libby today at the St. Paul's Church Mayoral Forum, 11:30 AM to 1:30 AM at St. Paul's Church (114 Montecito Ave)."
521153478521937920,2014-10-12 04:20:46,"RT @blublakwomyn: .#LibbySchaaf ""#Oakland is a passionate #arts city, we draw from our legacy of #socialjustice."" #ArtivistPAC_OAK #truth"
521111336126660608,2014-10-12 01:33:19,RT @SteinmetzNBA: Hearing @libbyformayor talking about her vision for Oakland. http://t.co/uMD9ZKoIoD
521032749402976256,2014-10-11 20:21:02,"RT @OaklandPride: Happy National Coming Out Day! Be proud, be an ally, be brave, be there for someone! http://t.co/SiAiCTj3WQ"
521032566464200705,2014-10-11 20:20:18,Shot from today at @lifeisliving at DeFremery Park http://t.co/3MzwvHSSkv A celebration of urban life. *FREE*. 10-8PM http://t.co/YsI4YXvTFi
521031461344776193,2014-10-11 20:15:55,RT @0aklandish: Today 10-8 @lifeisliving at DeFremery: http://t.co/pIBj4XcALa A celebration of urban life. *FREE*
521020429771612162,2014-10-11 19:32:05,See it here first! Watch our new ad featuring Gov Jerry Brown endorsing Libby Schaaf for Mayor of Oakland https://t.co/sReBgfWBPa #oakmayor
520708704291667968,2014-10-10 22:53:24,.@yakendo Thank you for your consideration! Hope to see you at an upcoming event: http://t.co/DlVU85SqkX Good to see @ASDem at HQ on Monday!
520708037971951616,2014-10-10 22:50:45,RT @yakendo: Have immense respect 4 @ASDem when He recommended l Look at Libby Schaaf I did; as alway Yoda on Point! #Oakland GOTV &amp; Look @…
520585431222464514,2014-10-10 14:43:33,RT @YesOnBB: .@libbyformayor thank you for your support of Measure BB. Let's reinvest in Oakland w/ strong leadership and public commitment
520429351355957250,2014-10-10 04:23:21,RT @LynetteGM: #Oakland needs you! Take a quick survey to give feedback on the City website: http://t.co/nmr8DrFpgP Pls RT! @Oakland
520429179792142336,2014-10-10 04:22:40,Can'tTouchThis! Libby was thrilled to join @LynetteGM &amp; MC Hammer tonight at the opening of Plank in @JackLondonSqz! http://t.co/fgB6I581z4
520427459846488064,2014-10-10 04:15:50,Thx to @YouthUpRising + @ProArtsOakland and @LWV_Oakland for hosting tonight's #oakmayor forum on community/cultural development.
520407012937453568,2014-10-10 02:54:35,"RT @sonnylebythebay: Honestly speaking, the only #Oakland mayoral candidates who can explain &amp; describe this town are @jeanquan &amp; @libbyfor…"
520355616255000577,2014-10-09 23:30:21,"@JeffreyDCash Short answer: No. Oakland fostered her interest in civic engagement &amp; inspires her in personal, professional, family life."
520313879599935488,2014-10-09 20:44:30,.@geoffpicus @YesOnBB Yes Libby does support Measure BB. Thanks for asking!
520313156296400896,2014-10-09 20:41:38,RT @YouthUpRising: Who are YOU voting for? Hear from the mayoral candidates at tonight's forum -&gt; http://t.co/G4aiG0LNVA We're a co-host! #…
520311543552946177,2014-10-09 20:35:13,RT @OaklandGrown: We had fun hanging with @libbyformayor and @BarbaraJParker1 at the #oakland @kivazip Launch Event http://t.co/v7gSDGmrdb
519985204555808768,2014-10-08 22:58:28,Today CM Libby Schaaf will join  @Oakland and @OaklandGrown at launch event for @kivazip Lending Team | 4:30-6:30PM / Frank H. Ogawa Plaza
519965078175490049,2014-10-08 21:38:29,Microlending in #Oakland Creates Lifeline To Boost Businesses. Kiva Zip kickoff TODAY 4:30-6:30p: http://t.co/cn4h49Imjk
519964815909875712,2014-10-08 21:37:27,"RT @Oakland: Microlending in #Oakland Creates Lifeline To Boost Businesses. Kiva Zip kickoff TODAY, Weds, Oct. 8th 4:30-6:30p: http://t.co/…"
519941265128169473,2014-10-08 20:03:52,(3/3) OBA credits Libby's leadership on key issues that have contributed to increased efficiencies in building department and permitting.
519940872633593856,2014-10-08 20:02:18,"(2/3) Oakland Builders calls Libby ""a champion of leveraging technology to enhance the operational effectiveness of government."" #oakmayor"
519940307623104512,2014-10-08 20:00:04,(1/3) The Oakland Builders Alliance has endorsed Libby Schaaf for Mayor.  Thank you @OaklandOba! #oakmayor http://t.co/NjgcO2J5mK
519927655223656449,2014-10-08 19:09:47,RT @RebeccaForBART: Lots of walking &amp; talking to voters this weekend. Had a great time walking my neighborhood today for @libbyformayor wit…
519927271398719488,2014-10-08 19:08:15,"RT @OakMayor14: There are 2 #Oakland mayoral candidate  forums today (Wed., Oct. 8). Learn more about these &amp; other #oakmayor events: http:…"
519916182615240704,2014-10-08 18:24:12,Persons With Disabilities Candidates Forum (CW) tonight at City Hall in Council Chambers | 5:00 PM to 7:00 PM. http://t.co/DlVU85SqkX
519669647537225729,2014-10-08 02:04:33,The endorsement from @JerryBrownGov was great. But phone banks like tonight win elections. #TacoTuesday #KnockCallWin http://t.co/ex3NZJRI8C
519610032032206848,2014-10-07 22:07:40,.@Eatplayoakland Here is a link to our events and appearances page from our website: http://t.co/DlVU85SqkX Hope to see you at an event!
519603936873828353,2014-10-07 21:43:27,RT @MatsuiCenter: .@OakMayor14 has posted @CoreyCookUSF's #RCV presentation from last night's event online. http://t.co/xz5nx5WhSs … #Elect…
519603786227015682,2014-10-07 21:42:51,RT @OakMayor14: We just published the #Oakland mayoral candidates' responses to our question about the city's sports teams: http://t.co/m7E…
519545982778765312,2014-10-07 17:53:09,RT @timoreilly: More on @JerryBrownGov's endorsement of Libby Schaaf for Mayor of Oakland @libbyformayor http://t.co/HAd94iBo8H
519544755626057728,2014-10-07 17:48:17,"With Libby Schaaf as Mayor, ""Oakland can take the next step forward,"" said Governor Jerry Brown. http://t.co/1sdar25Izt via @KTVU"
519410724217421825,2014-10-07 08:55:41,"@oaklandishchick Hope we can change that soon. Have you attended a house party, mayoral forum? How can we do better to share Libby's plan?"
519360729976033281,2014-10-07 05:37:01,.@NickHLozito here you go! #oakmayor #endorsement #BigMonday http://t.co/5KFsFPgjX0
519349203382718465,2014-10-07 04:51:13,"Thank you to all of supporters, volunteers, family &amp; friends who gathered at HQ for Gov. Brown's endorsement announcement today."
519324186297114624,2014-10-07 03:11:49,RT @EdInOakland: MT Interesting @EricaKwi: It's official! Gov. Brown endorsing @libbyformayor for #Oakland Mayor #LibbyforMayor http://t.co…
519286095037468672,2014-10-07 00:40:27,"Gov. Jerry Brown is all in for Libby. But, as a former OAK mayor, he knows we can't win without you. Volunteer today: http://t.co/WFvYU8IS1y"
519276192575135744,2014-10-07 00:01:06,RT @WillKane: .@libbyformayor hopes to get big boost in #oakmayor race from @JerryBrownGov endorsement: http://t.co/bQ94jDxS1l http://t.co/…
519257893993193472,2014-10-06 22:48:23,RT @zennie62 Jerry Brown’s Letter Endorsing Libby Schaaf Mayor Of Oakland http://t.co/CgQZlfavGq  #oakmayor
519249210441359360,2014-10-06 22:13:53,RT @squidnice: Gov. Brown Endorses Libby Schaff for Mayor of Oakland. @JerryBrownGov @libbyformayor
519242529355481088,2014-10-06 21:47:20,"RT @pahlkadot: @eperlste I like Kaplan too, but for me @libbyformayor wins for new ideas (open data etc) and getting sh*t done. Vision + im…"
519240799125389312,2014-10-06 21:40:28,RT @EricaKwi: It's official! Governor Brown endorsing @libbyformayor for Oakland Mayor today at campaign HQ #LibbyforMayor http://t.co/HM4N…
519239228354330624,2014-10-06 21:34:13,RT @RebeccaForBART: Great to see @JerryBrownGov endorse @libbyformayor. Looking forward to telling voters when I walk for Libby tonight! ht…
519236135248080896,2014-10-06 21:21:56,"""I'm proud to have the support of a great mayor, great governor and a GREAT Oaklander."" - Libby Schaaf, on her endorsement from Gov. Brown."
519231949534031872,2014-10-06 21:05:18,RT @KimberlyEllis10: @JerryBrownGov endorses @EmergeCA alumna @libbyformayor for Mayor of Oakland. What a great way 2 start the week! http:…
519231799495385088,2014-10-06 21:04:42,RT @megavents: @libbyformayor with CA Governor Jerry Brown endorsing her for Oakland mayor. #golibby http://t.co/QmnMrIC8Cn
519230444231852032,2014-10-06 20:59:19,"""I know Oakland. I know Libby. I know what she can do for Oakland."" -- @JerryBrownGov #oakmayor http://t.co/LEafOc6Vo9"
519230083483987968,2014-10-06 20:57:53,"""I'm here to endorse Libby Schaaf for Mayor of Oakland."" -- @JerryBrownGov. #oakmayor #oakland #CA http://t.co/QaSds6HFn0"
519223171761709056,2014-10-06 20:30:25,Packed house for @JerryBrownGov at #TeamLibby HQ. #BigMonday #oakmayor http://t.co/O3JYHjhHPk
519210907050573824,2014-10-06 19:41:41,@timoreilly Thank you for all your support @Timoreilly!
519206084859289600,2014-10-06 19:22:31,We'll take a break from #knocktoberfest at 1pm to hear from @JerryBrownGov at our HQ. Join us at 3909 Grand Ave! Then canvass with us.
519164035644674048,2014-10-06 16:35:26,Today: Libby supporters are encouraged to join us at HQ for an announcement from Gov. Jerry Brown | 1:15pm | 3909 Grand Ave. 94610.
519010793799417856,2014-10-06 06:26:30,Join us tomorrow at 1:15pm for an announcement from Governor Jerry Brown at the Libby Schaaf for Mayor campaign HQ. #oakmayor #oakland
518918326735884290,2014-10-06 00:19:04,Governor Jerry Brown will make an announcement at the Libby Schaaf for Mayor campaign headquarters tomorrow. Join Us! | 1-3pm | #oakmayor
518601392165232640,2014-10-05 03:19:41,"RT @transpoakland: As transportation professionals who care about Oakland, we're endorsing @libbyformayor @Abel_Guillen @annieforoakland @H…"
518436914966577152,2014-10-04 16:26:07,"MT @transpoakland: As transportation professionals who care about Oakland, we're endorsing Libby Schaaf for Mayor."
518063226438045697,2014-10-03 15:41:13,"Invest in Oakland, Change Lives #constantcontact http://t.co/wxU5nA9EyG"
517798497857581058,2014-10-02 22:09:16,"@MikeOpera CMs Gallo, Kernighan and Kalb (3) have endorsed Libby for Mayor."
517791435954085888,2014-10-02 21:41:13,RT @MatsuiCenter: .@tdlove5 Yes! @OakMayor14 will be taping the program and posting it to their website. We'll announce when it's up.
517686508375924736,2014-10-02 14:44:16,"@jazzpastord Laurel neighborhood
Sunday, 10/5 12:00-2PM
Hosted by Zack Dye. RSVP to isaac.j.dye@gmail.com. Need a non-sun one for you!"
517675304567840770,2014-10-02 13:59:45,You can pick up your materials from Libby Campaign HQ (3909 Grand Ave.) today! #knocktoberfest #oakmayor http://t.co/UG2v4S825m
517523367922921472,2014-10-02 03:56:00,"RT @eastbaycitizen: On that sense of urgency that seems to be absent in this #oakmayor race, @JeanQuan and @libbyformayor are acting like t…"
517443529077817344,2014-10-01 22:38:45,CA's PUC weighing in on #netneutrality. Tell them to vote for Title II. Real net neutrality now! http://t.co/ZAJO6VlJT8
517005972263669761,2014-09-30 17:40:03,RT @OakMayor14: 2 #Oakland mayoral forums this week. 10/1: Jobs (http://t.co/elSSBHwkDH) &amp; 10/2: Hunger &amp; Poverty (http://t.co/nFDHGEnsaX) …
517005792760049665,2014-09-30 17:39:21,"""I'm proud to be endorsed by Teamsters Local70. Together we'll make Oakland a better place for workers &amp; families""-LS http://t.co/Xoc7Cvmh4c"
